0,1,lower_bound,upper_bound,score,feature_name
1.0,1.0,-0.0012418639332512828,0.0029856424065612293,0.0008718892366549732,pS6..PN.median.
1.0,1.0,-0.002743753498063661,0.001264212997653813,-0.000739770250204924,RB..cell.median.
1.0,0.0004321664791109292,-0.004982075593829167,-0.000740194876505812,-0.0028611352351674895,p14ARF..PN.median.
1.0,1.0,-0.0027893862952531705,0.0013871999165152755,-0.0007010931893689476,pRB (cytoplasm)
1.0,1.0,-0.0017004140808687157,0.0024919954870006975,0.000395790703065991,p16 (cytoplasm)
1.0,1.0,-0.001566030692061847,0.0027467676478768834,0.0005903684779075181,Cdt1..cell.median.
1.0,1.0,-0.00185821232909666,0.002205246195882157,0.0001735169333927485,GSK3b..cell.median.
0.006469012172749311,0.012938024345498622,0.00029775986380750543,0.004477887789331954,0.0023878238265697296,p38..cell.median.
1.0,1.0,-0.0011605569064357308,0.0029697349976161185,0.0009045890455901939,Cdt1..PM.median.
1.0,1.0,-0.0026168209710087024,0.0015225331694781199,-0.0005471439007652913,cycA..PM.median.
1.0,1.0,-0.0027617344366327357,0.0013216868529459555,-0.0007200237918433901,Fra1..cell.median.
1.0,1.0,-0.0019482040530941977,0.002274089009337111,0.0001629424781214566,DNA..PN.median.
0.7530416738034418,1.0,-0.00047677077828386406,0.0038076022047361944,0.0016654157132261651,cMyc..PN.median.
1.0,1.0,-0.0018897800705825326,0.0023787976295771267,0.0002445087794972971,RB (cytoplasm)
1.0,1.0,-0.0029113473137840564,0.0012408905304021043,-0.0008352283916909761,pH2AX..PM.median.
2.2924623754860818e-06,4.5849247509721636e-06,0.001215897269871861,0.005363935772794268,0.0032899165213330643,cFos (cytoplasm)
1.0,1.0,-0.0020317451955559128,0.001996880415143155,-1.7432390206378936e-05,DNA..cell.median.
1.0,1.0,-0.0024523573882806898,0.001679550296954406,-0.00038640354566314196,pAKT..PM.median.
1.0,1.0,-0.0018506842060211992,0.0021754591070645094,0.0001623874505216551,pH2AX..PN.median.
0.0034222242967552052,0.0068444485935104105,0.0004121849147791,0.004900844778779886,0.002656514846779493,pp27 (nucleus)
1.0,1.0,-0.002702939950996782,0.0012705536397769066,-0.0007161931556099375,pRB..cell.median.
5.714306805515434e-10,1.1428613611030869e-09,0.002008474331396295,0.006239760513217148,0.004124117422306722,pSTAT3..PN.median.
1.0,1.5293797495097294e-06,-0.005575037734342168,-0.0013494313158771598,-0.0034622345251096643,pERK (cytoplasm)
1.0,1.0,-0.0026989358600649997,0.0014390073146267942,-0.0006299642727191028,pp21..PN.median.
1.0,1.0,-0.00092413752669862,0.003084687220668612,0.0010802748469849958,pSTAT3 (cytoplasm)
0.0008583334289113953,0.0017166668578227906,0.0005577599809934229,0.004705989286239115,0.0026318746336162686,p21..PN.median.
1.0,1.4698574936744535e-05,-0.005349228686196041,-0.001118505069363603,-0.003233866877779822,CDK6..cell.median.
1.0,1.0,-0.0010309586678626918,0.003171201630324946,0.001070121481231127,p16..PM.median.
1.0,1.0,-0.0006201416964846907,0.0033560520428490117,0.0013679551731821604,bCat (cytoplasm)
1.0,1.0,-0.001156273947740581,0.0028979682332383335,0.0008708471427488762,pp65..PN.median.
1.0,1.0,-0.0011944051185292818,0.0029458847079446016,0.0008757397947076598,pSTAT3..PM.median.
1.0,1.0,-0.002259157882604088,0.0018331928640932678,-0.0002129825092554099,YAP..cell.median.
1.0,0.0010823412179501446,-0.004816539678524697,-0.0006213165849326286,-0.002718928131728663,p27 (cytoplasm)
1.0,1.0,-0.0033613692869523468,0.0007234314880482267,-0.0013189688994520601,pp21..cell.median.
1.0,1.0,-0.001113948820942583,0.0029918818973222712,0.0009389665381898442,CDK6..PN.median.
1.0,1.0,-0.0005630467924015552,0.0035902565704612035,0.0015136048890298241,RB..PN.median.
1.0,1.0,-0.000674808619087703,0.003676100310914634,0.0015006458459134655,YAP (cytoplasm)
1.0,0.0009788532360537339,-0.004794626823505598,-0.0006291483387317349,-0.0027118875811186663,pp38 (cytoplasm)
1.0,0.014332160884506173,-0.004477064547135709,-0.0002845032062099629,-0.0023807838766728364,pH2AX (cytoplasm)
1.0,1.0,-0.0007364203623680342,0.003517205525087655,0.0013903925813598104,pRSK (cytoplasm)
1.0,1.0,-0.004010613125125992,0.0013285053901751663,-0.0013410538674754127,pS6 (nucleus)
1.0,1.0,-0.0019890679539454528,0.0020319898298453345,2.1460937949940855e-05,YAP..PN.median.
0.006658045787657718,0.013316091575315436,0.00029325667443022606,0.004465669902577565,0.0023794632885038953,pSTAT3..cell.median.
1.0,1.0,-0.002072028159011554,0.0022529064171553405,9.043912907189332e-05,cFos..PN.median.
0.4041410432629706,0.8082820865259412,-0.0003522221215961532,0.0038656777321952763,0.0017567278052995617,p53 (cytoplasm)
0.027754841752194004,0.05550968350438801,8.349753195153651e-05,0.0039866614014307435,0.00203507946669114,pp65..PM.median.
1.0,1.0,-0.0017030743347758023,0.0023993205256349426,0.00034812309542957016,Fra1 (cytoplasm)
1.0,1.0,-0.0009257899950387313,0.0030636461573670015,0.0010689280811641351,p27..cell.median.
0.012056945975653877,0.024113891951307753,0.00020795667830765746,0.004332311451208276,0.0022701340647579664,pp65 (cytoplasm)
1.0,1.0,-0.0029316428983757886,0.0010948692185742057,-0.0009183868399007915,cycE..PN.median.
2.172387072096882e-05,4.344774144193764e-05,0.0009482922424063948,0.004954850826525791,0.0029515715344660925,pRSK..PM.median.
0.0003415489284295248,0.0006830978568590496,0.0006701744032790056,0.004821005872398527,0.0027455901378387665,ERK (cytoplasm)
1.0,1.0,-0.002665735747025344,0.0014661506361106818,-0.0005997925554573313,p53..cell.median.
