feature,scores,ci
AreaShape_Area & Intensity_MedianIntensity_Cdh1 & Intensity_MedianIntensity_RB,0.0001608763266084804,0.0
AreaShape_Area & Intensity_MedianIntensity_Cdh1 & Intensity_MedianIntensity_Skp2,-0.0001862792916812019,0.0
AreaShape_Area & Intensity_MedianIntensity_Cdh1 & Intensity_MedianIntensity_cycA,0.00047957519324574833,0.0
AreaShape_Area & Intensity_MedianIntensity_Cdh1 & Intensity_MedianIntensity_cycB1,-0.0005295643231235749,0.0
AreaShape_Area & Intensity_MedianIntensity_Cdh1 & Intensity_MedianIntensity_cycD1,0.0006679831578615558,0.0
AreaShape_Area & Intensity_MedianIntensity_Cdh1 & Intensity_MedianIntensity_cycE,-8.106625927270386e-05,0.0
AreaShape_Area & Intensity_MedianIntensity_Cdh1 & Intensity_MedianIntensity_p21,-4.07058069103897e-05,0.0
AreaShape_Area & Intensity_MedianIntensity_Cdh1 & Intensity_MedianIntensity_pRB,0.00020666002890923167,0.0
AreaShape_Area & Intensity_MedianIntensity_Cdh1 & pRB_over_RB,0.0008385484359329595,0.0
AreaShape_Area & Intensity_MedianIntensity_Cdh1 & Metadata_well,-0.0003959120138745075,0.0
AreaShape_Area & Intensity_MedianIntensity_Cdt1 & Intensity_MedianIntensity_E2F1,7.548811479089918e-05,0.0
AreaShape_Area & Intensity_MedianIntensity_Cdt1 & Intensity_MedianIntensity_ER,-8.837997092840837e-05,0.0
AreaShape_Area & Intensity_MedianIntensity_Cdt1 & Intensity_MedianIntensity_Ki67,0.00035596972022617604,0.0
AreaShape_Area & Intensity_MedianIntensity_Cdt1 & Intensity_MedianIntensity_PR,-0.0004899427833351331,0.0
AreaShape_Area & Intensity_MedianIntensity_Cdt1 & Intensity_MedianIntensity_RB,4.191815767504877e-05,0.0
AreaShape_Area & Intensity_MedianIntensity_Cdt1 & Intensity_MedianIntensity_Skp2,-8.184898736747537e-05,0.0
AreaShape_Area & Intensity_MedianIntensity_Cdt1 & Intensity_MedianIntensity_cycA,0.00023479150446115778,0.0
AreaShape_Area & Intensity_MedianIntensity_Cdt1 & Intensity_MedianIntensity_cycB1,-0.00022128270303138352,0.0
AreaShape_Area & Intensity_MedianIntensity_Cdt1 & Intensity_MedianIntensity_cycD1,-0.0002647161060753932,0.0
AreaShape_Area & Intensity_MedianIntensity_Cdt1 & Intensity_MedianIntensity_cycE,-0.0006119690588315089,0.0
AreaShape_Area & Intensity_MedianIntensity_Cdt1 & Intensity_MedianIntensity_p21,0.00016505078740712282,0.0
AreaShape_Area & Intensity_MedianIntensity_Cdt1 & Intensity_MedianIntensity_pRB,0.0002271815271748496,0.0
AreaShape_Area & Intensity_MedianIntensity_Cdt1 & pRB_over_RB,-0.00013608255640994873,0.0
AreaShape_Area & Intensity_MedianIntensity_Cdt1 & Metadata_well,1.1317392743184744e-05,0.0
AreaShape_Area & Intensity_MedianIntensity_E2F1 & Intensity_MedianIntensity_ER,-0.00016673834771983767,0.0
AreaShape_Area & Intensity_MedianIntensity_E2F1 & Intensity_MedianIntensity_Ki67,0.0005654290561318817,0.0
AreaShape_Area & Intensity_MedianIntensity_E2F1 & Intensity_MedianIntensity_PR,0.00034334482974916926,0.0
AreaShape_Area & Intensity_MedianIntensity_E2F1 & Intensity_MedianIntensity_RB,0.0004629675296594283,0.0
AreaShape_Area & Intensity_MedianIntensity_E2F1 & Intensity_MedianIntensity_Skp2,-0.0006665926153919328,0.0
AreaShape_Area & Intensity_MedianIntensity_E2F1 & Intensity_MedianIntensity_cycA,-0.00029379881797195943,0.0
AreaShape_Area & Intensity_MedianIntensity_E2F1 & Intensity_MedianIntensity_cycB1,0.00018471687651554778,0.0
AreaShape_Area & Intensity_MedianIntensity_E2F1 & Intensity_MedianIntensity_cycD1,-0.000217801400054515,0.0
AreaShape_Area & Intensity_MedianIntensity_E2F1 & Intensity_MedianIntensity_cycE,0.0007394061178146591,0.0
AreaShape_Area & Intensity_MedianIntensity_E2F1 & Intensity_MedianIntensity_p21,0.000567895135120801,0.0
AreaShape_Area & Intensity_MedianIntensity_E2F1 & Intensity_MedianIntensity_pRB,-0.0013340672486426067,0.0
AreaShape_Area & Intensity_MedianIntensity_E2F1 & pRB_over_RB,-0.0010149599429255327,0.0
AreaShape_Area & Intensity_MedianIntensity_E2F1 & Metadata_well,0.0001423796061132494,0.0
AreaShape_Area & Intensity_MedianIntensity_ER & Intensity_MedianIntensity_Ki67,-0.0002804701443828126,0.0
AreaShape_Area & Intensity_MedianIntensity_ER & Intensity_MedianIntensity_PR,0.00020173629307870838,0.0
AreaShape_Area & Intensity_MedianIntensity_ER & Intensity_MedianIntensity_RB,-0.00037655744850767823,0.0
AreaShape_Area & Intensity_MedianIntensity_ER & Intensity_MedianIntensity_Skp2,-0.0004400324424594753,0.0
AreaShape_Area & Intensity_MedianIntensity_ER & Intensity_MedianIntensity_cycA,-0.0005327980133841521,0.0
AreaShape_Area & Intensity_MedianIntensity_ER & Intensity_MedianIntensity_cycB1,0.0003797877134058266,0.0
AreaShape_Area & Intensity_MedianIntensity_ER & Intensity_MedianIntensity_cycD1,0.0005948028388676145,0.0
AreaShape_Area & Intensity_MedianIntensity_ER & Intensity_MedianIntensity_cycE,0.0004332364674119038,0.0
AreaShape_Area & Intensity_MedianIntensity_ER & Intensity_MedianIntensity_p21,-0.0005233492967084756,0.0
AreaShape_Area & Intensity_MedianIntensity_ER & Intensity_MedianIntensity_pRB,-0.00012996662718359867,0.0
AreaShape_Area & Intensity_MedianIntensity_ER & pRB_over_RB,0.00035421673044973143,0.0
AreaShape_Area & Intensity_MedianIntensity_ER & Metadata_well,0.0007753637774916412,0.0
AreaShape_Area & Intensity_MedianIntensity_Ki67 & Intensity_MedianIntensity_PR,-5.692237347647216e-05,0.0
AreaShape_Area & Intensity_MedianIntensity_Ki67 & Intensity_MedianIntensity_RB,-0.0002663606872462679,0.0
AreaShape_Area & Intensity_MedianIntensity_Ki67 & Intensity_MedianIntensity_Skp2,1.867643767482141e-05,0.0
AreaShape_Area & Intensity_MedianIntensity_Ki67 & Intensity_MedianIntensity_cycA,6.794537460278046e-05,0.0
AreaShape_Area & Intensity_MedianIntensity_Ki67 & Intensity_MedianIntensity_cycB1,0.00046186268495465073,0.0
AreaShape_Area & Intensity_MedianIntensity_Ki67 & Intensity_MedianIntensity_cycD1,-0.0010282209562639045,0.0
AreaShape_Area & Intensity_MedianIntensity_Ki67 & Intensity_MedianIntensity_cycE,-7.80978139901028e-05,0.0
AreaShape_Area & Intensity_MedianIntensity_Ki67 & Intensity_MedianIntensity_p21,0.0005212792599509792,0.0
AreaShape_Area & Intensity_MedianIntensity_Ki67 & Intensity_MedianIntensity_pRB,0.0006163674146795566,0.0
AreaShape_Area & Intensity_MedianIntensity_Ki67 & pRB_over_RB,0.0011992993908093049,0.0
AreaShape_Area & Intensity_MedianIntensity_Ki67 & Metadata_well,0.00021285901817343533,0.0
AreaShape_Area & Intensity_MedianIntensity_PR & Intensity_MedianIntensity_RB,-0.00041037626102742727,0.0
AreaShape_Area & Intensity_MedianIntensity_PR & Intensity_MedianIntensity_Skp2,-0.0003384007803603323,0.0
AreaShape_Area & Intensity_MedianIntensity_PR & Intensity_MedianIntensity_cycA,0.0006852802871904208,0.0
AreaShape_Area & Intensity_MedianIntensity_PR & Intensity_MedianIntensity_cycB1,-0.0004554292529445882,0.0
AreaShape_Area & Intensity_MedianIntensity_PR & Intensity_MedianIntensity_cycD1,0.00027755092639958904,0.0
AreaShape_Area & Intensity_MedianIntensity_PR & Intensity_MedianIntensity_cycE,-6.240506643722924e-05,0.0
AreaShape_Area & Intensity_MedianIntensity_PR & Intensity_MedianIntensity_p21,-7.047284341179175e-05,0.0
AreaShape_Area & Intensity_MedianIntensity_PR & Intensity_MedianIntensity_pRB,0.00016929008836517374,0.0
AreaShape_Area & Intensity_MedianIntensity_PR & pRB_over_RB,-0.001268632425348742,0.0
AreaShape_Area & Intensity_MedianIntensity_PR & Metadata_well,-2.3677540101676535e-06,0.0
AreaShape_Area & Intensity_MedianIntensity_RB & Intensity_MedianIntensity_Skp2,-0.0003148058006018514,0.0
AreaShape_Area & Intensity_MedianIntensity_RB & Intensity_MedianIntensity_cycA,-0.0008594610557021527,0.0
AreaShape_Area & Intensity_MedianIntensity_RB & Intensity_MedianIntensity_cycB1,-0.00013724770690582428,0.0
AreaShape_Area & Intensity_MedianIntensity_RB & Intensity_MedianIntensity_cycD1,0.0010658929125555796,0.0
AreaShape_Area & Intensity_MedianIntensity_RB & Intensity_MedianIntensity_cycE,0.00017775513437026286,0.0
AreaShape_Area & Intensity_MedianIntensity_RB & Intensity_MedianIntensity_p21,-0.00016254617436298768,0.0
AreaShape_Area & Intensity_MedianIntensity_RB & Intensity_MedianIntensity_pRB,-0.0005319046792267105,0.0
AreaShape_Area & Intensity_MedianIntensity_RB & pRB_over_RB,0.0017903593017020297,0.0
AreaShape_Area & Intensity_MedianIntensity_RB & Metadata_well,7.410094747188243e-05,0.0
AreaShape_Area & Intensity_MedianIntensity_Skp2 & Intensity_MedianIntensity_cycA,0.0002058617890368181,0.0
AreaShape_Area & Intensity_MedianIntensity_Skp2 & Intensity_MedianIntensity_cycB1,0.000368549493294162,0.0
AreaShape_Area & Intensity_MedianIntensity_Skp2 & Intensity_MedianIntensity_cycD1,-0.0005039967501838745,0.0
AreaShape_Area & Intensity_MedianIntensity_Skp2 & Intensity_MedianIntensity_cycE,0.0008482446364857691,0.0
AreaShape_Area & Intensity_MedianIntensity_Skp2 & Intensity_MedianIntensity_p21,0.0008729661655840853,0.0
AreaShape_Area & Intensity_MedianIntensity_Skp2 & Intensity_MedianIntensity_pRB,-0.0004440590163337636,0.0
AreaShape_Area & Intensity_MedianIntensity_Skp2 & pRB_over_RB,0.00048594402035826806,0.0
AreaShape_Area & Intensity_MedianIntensity_Skp2 & Metadata_well,-0.00036293353616926585,0.0
AreaShape_Area & Intensity_MedianIntensity_cycA & Intensity_MedianIntensity_cycB1,0.0005087138286794976,0.0
AreaShape_Area & Intensity_MedianIntensity_cycA & Intensity_MedianIntensity_cycD1,-0.000990370291873115,0.0
AreaShape_Area & Intensity_MedianIntensity_cycA & Intensity_MedianIntensity_cycE,-0.00044134749350009694,0.0
AreaShape_Area & Intensity_MedianIntensity_cycA & Intensity_MedianIntensity_p21,0.0001902058793275114,0.0
AreaShape_Area & Intensity_MedianIntensity_cycA & Intensity_MedianIntensity_pRB,-0.0002550851178350084,0.0
AreaShape_Area & Intensity_MedianIntensity_cycA & pRB_over_RB,0.00029808514642380994,0.0
AreaShape_Area & Intensity_MedianIntensity_cycA & Metadata_well,-0.0002744429231467106,0.0
AreaShape_Area & Intensity_MedianIntensity_cycB1 & Intensity_MedianIntensity_cycD1,0.0003682843587228627,0.0
AreaShape_Area & Intensity_MedianIntensity_cycB1 & Intensity_MedianIntensity_cycE,0.00024502572607755106,0.0
AreaShape_Area & Intensity_MedianIntensity_cycB1 & Intensity_MedianIntensity_p21,-0.000648954591305096,0.0
AreaShape_Area & Intensity_MedianIntensity_cycB1 & Intensity_MedianIntensity_pRB,-4.864516232382341e-05,0.0
AreaShape_Area & Intensity_MedianIntensity_cycB1 & pRB_over_RB,0.001080811390050085,0.0
AreaShape_Area & Intensity_MedianIntensity_cycB1 & Metadata_well,0.00018405295736157205,0.0
AreaShape_Area & Intensity_MedianIntensity_cycD1 & Intensity_MedianIntensity_cycE,-3.2661851410024024e-05,0.0
AreaShape_Area & Intensity_MedianIntensity_cycD1 & Intensity_MedianIntensity_p21,0.0004846184841068526,0.0
AreaShape_Area & Intensity_MedianIntensity_cycD1 & Intensity_MedianIntensity_pRB,0.0006542000174916595,0.0
AreaShape_Area & Intensity_MedianIntensity_cycD1 & pRB_over_RB,-0.00042049985987269867,0.0
AreaShape_Area & Intensity_MedianIntensity_cycD1 & Metadata_well,0.0008019595839711495,0.0
AreaShape_Area & Intensity_MedianIntensity_cycE & Intensity_MedianIntensity_p21,-4.5722060965828916e-05,0.0
AreaShape_Area & Intensity_MedianIntensity_cycE & Intensity_MedianIntensity_pRB,-3.8928624194873364e-05,0.0
AreaShape_Area & Intensity_MedianIntensity_cycE & pRB_over_RB,0.00024369773674999036,0.0
AreaShape_Area & Intensity_MedianIntensity_cycE & Metadata_well,-0.00017571974067219812,0.0
AreaShape_Area & Intensity_MedianIntensity_p21 & Intensity_MedianIntensity_pRB,-0.0006274231464114295,0.0
AreaShape_Area & Intensity_MedianIntensity_p21 & pRB_over_RB,-0.0009956729129968703,0.0
AreaShape_Area & Intensity_MedianIntensity_p21 & Metadata_well,-0.0003056313011781281,0.0
AreaShape_Area & Intensity_MedianIntensity_pRB & pRB_over_RB,0.0015393758445606997,0.0
AreaShape_Area & Intensity_MedianIntensity_pRB & Metadata_well,0.0004576717251065425,0.0
AreaShape_Area & pRB_over_RB & Metadata_well,-5.393806884270516e-05,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK2 & Intensity_MedianIntensity_CDK4,2.7229743300025154e-05,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK2 & Intensity_MedianIntensity_CDK6,0.00018901266810686295,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK2 & Intensity_MedianIntensity_Cdh1,-0.00018808222435616345,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK2 & Intensity_MedianIntensity_Cdt1,-0.00026587986640082544,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK2 & Intensity_MedianIntensity_E2F1,0.0002750546903311776,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK2 & Intensity_MedianIntensity_ER,0.0002971953270244329,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK2 & Intensity_MedianIntensity_Ki67,0.0006382589312351335,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK2 & Intensity_MedianIntensity_PR,-0.00016721609608457542,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK2 & Intensity_MedianIntensity_RB,2.3597069970679974e-05,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK2 & Intensity_MedianIntensity_Skp2,-0.0006178061908841943,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK2 & Intensity_MedianIntensity_cycA,0.0005385543301068954,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK2 & Intensity_MedianIntensity_cycB1,-0.0003608715101639952,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK2 & Intensity_MedianIntensity_cycD1,0.00015251677861899453,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK2 & Intensity_MedianIntensity_cycE,0.0004395522603307273,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK2 & Intensity_MedianIntensity_p21,0.0003340375254907053,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK2 & Intensity_MedianIntensity_pRB,-0.0006426170540757013,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK2 & pRB_over_RB,0.0008519518445630381,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK2 & Metadata_well,0.000415812342844427,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK4 & Intensity_MedianIntensity_CDK6,0.0003450207567692178,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK4 & Intensity_MedianIntensity_Cdh1,-9.297838391652745e-05,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK4 & Intensity_MedianIntensity_Cdt1,-0.0001199071466123901,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK4 & Intensity_MedianIntensity_E2F1,0.0006114343478783391,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK4 & Intensity_MedianIntensity_ER,-4.331137080848301e-05,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK4 & Intensity_MedianIntensity_Ki67,4.618412292522001e-05,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK4 & Intensity_MedianIntensity_PR,0.0002169206272582414,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK4 & Intensity_MedianIntensity_RB,-0.00010450507928961055,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK4 & Intensity_MedianIntensity_Skp2,0.0002162309355583842,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK4 & Intensity_MedianIntensity_cycA,-0.00016919647486703823,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK4 & Intensity_MedianIntensity_cycB1,0.00023651228325295001,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK4 & Intensity_MedianIntensity_cycD1,5.8117415600554965e-06,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK4 & Intensity_MedianIntensity_cycE,5.8715068685358036e-05,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK4 & Intensity_MedianIntensity_p21,7.015357708373581e-05,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK4 & Intensity_MedianIntensity_pRB,0.0016228225113042315,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK4 & pRB_over_RB,-0.0005908149090113448,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK4 & Metadata_well,-0.00024360411166677256,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK6 & Intensity_MedianIntensity_Cdh1,-0.0003855670146605736,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK6 & Intensity_MedianIntensity_Cdt1,0.00017394421284871686,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK6 & Intensity_MedianIntensity_E2F1,-0.0001584686048102564,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK6 & Intensity_MedianIntensity_ER,0.0005977268440399644,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK6 & Intensity_MedianIntensity_Ki67,-0.0001707338032929132,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK6 & Intensity_MedianIntensity_PR,-0.00025892057361299293,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK6 & Intensity_MedianIntensity_RB,-0.0007543695038208152,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK6 & Intensity_MedianIntensity_Skp2,0.00020587005136811043,0.0
Intensity_IntegratedIntensity_DNA & Intensity_MedianIntensity_CDK6 & Intensity_MedianIntensity_cycA,-0.00017403737594729355,0.0
