feature,scores,ci
Intensity_MedianIntensity_Ki67 & Intensity_MedianIntensity_PR,-0.00040024489274674606,0.0
Intensity_MedianIntensity_Ki67 & Intensity_MedianIntensity_RB,0.0003241752189827213,0.0
Intensity_MedianIntensity_Ki67 & Intensity_MedianIntensity_Skp2,-0.0006802263672943945,0.0
Intensity_MedianIntensity_Ki67 & Intensity_MedianIntensity_cycA,-0.0003458824032624871,0.0
Intensity_MedianIntensity_Ki67 & Intensity_MedianIntensity_cycB1,-0.00039929832585163834,0.0
Intensity_MedianIntensity_Ki67 & Intensity_MedianIntensity_cycD1,0.0003326316056880697,0.0
Intensity_MedianIntensity_Ki67 & Intensity_MedianIntensity_cycE,0.000873044759924222,0.0
Intensity_MedianIntensity_Ki67 & Intensity_MedianIntensity_p21,0.001046200846695576,0.0
Intensity_MedianIntensity_Ki67 & Intensity_MedianIntensity_pRB,0.0008536788047012909,0.0
Intensity_MedianIntensity_Ki67 & pRB_over_RB,-0.0005206010359134252,0.0
Intensity_MedianIntensity_Ki67 & Metadata_well,8.711577081345329e-05,0.0
Intensity_MedianIntensity_PR & Intensity_MedianIntensity_RB,0.0004857276595405114,0.0
Intensity_MedianIntensity_PR & Intensity_MedianIntensity_Skp2,9.372029168172793e-05,0.0
Intensity_MedianIntensity_PR & Intensity_MedianIntensity_cycA,-0.00034922448272692395,0.0
Intensity_MedianIntensity_PR & Intensity_MedianIntensity_cycB1,0.0001942310837240756,0.0
Intensity_MedianIntensity_PR & Intensity_MedianIntensity_cycD1,-3.0176110824695233e-05,0.0
Intensity_MedianIntensity_PR & Intensity_MedianIntensity_cycE,-0.0005643254037203474,0.0
Intensity_MedianIntensity_PR & Intensity_MedianIntensity_p21,-5.145380795889705e-05,0.0
Intensity_MedianIntensity_PR & Intensity_MedianIntensity_pRB,0.00048531174381087963,0.0
Intensity_MedianIntensity_PR & pRB_over_RB,0.0008649006648765507,0.0
Intensity_MedianIntensity_PR & Metadata_well,0.0003474121151702992,0.0
Intensity_MedianIntensity_RB & Intensity_MedianIntensity_Skp2,-0.00015995408338045228,0.0
Intensity_MedianIntensity_RB & Intensity_MedianIntensity_cycA,0.00031020591657622294,0.0
Intensity_MedianIntensity_RB & Intensity_MedianIntensity_cycB1,0.00031580789402994993,0.0
Intensity_MedianIntensity_RB & Intensity_MedianIntensity_cycD1,0.00033918812309927,0.0
Intensity_MedianIntensity_RB & Intensity_MedianIntensity_cycE,2.9371294515898215e-05,0.0
Intensity_MedianIntensity_RB & Intensity_MedianIntensity_p21,4.939751626127243e-05,0.0
Intensity_MedianIntensity_RB & Intensity_MedianIntensity_pRB,0.006195913856417443,0.0
Intensity_MedianIntensity_RB & pRB_over_RB,-0.0163838316182596,0.0
Intensity_MedianIntensity_RB & Metadata_well,-0.0008560039089422569,0.0
Intensity_MedianIntensity_Skp2 & Intensity_MedianIntensity_cycA,-0.00025092986358674936,0.0
Intensity_MedianIntensity_Skp2 & Intensity_MedianIntensity_cycB1,-0.00047201387565544363,0.0
Intensity_MedianIntensity_Skp2 & Intensity_MedianIntensity_cycD1,0.00061330736637919,0.0
Intensity_MedianIntensity_Skp2 & Intensity_MedianIntensity_cycE,-0.0003136050141570164,0.0
Intensity_MedianIntensity_Skp2 & Intensity_MedianIntensity_p21,-0.0003042562011703667,0.0
Intensity_MedianIntensity_Skp2 & Intensity_MedianIntensity_pRB,2.7032458842176668e-05,0.0
Intensity_MedianIntensity_Skp2 & pRB_over_RB,0.0008485483777154779,0.0
Intensity_MedianIntensity_Skp2 & Metadata_well,-3.408505187390188e-05,0.0
Intensity_MedianIntensity_cycA & Intensity_MedianIntensity_cycB1,0.00022542284067573977,0.0
Intensity_MedianIntensity_cycA & Intensity_MedianIntensity_cycD1,0.00038911057183952264,0.0
Intensity_MedianIntensity_cycA & Intensity_MedianIntensity_cycE,-9.652494811228029e-06,0.0
Intensity_MedianIntensity_cycA & Intensity_MedianIntensity_p21,-0.0002214105706413784,0.0
Intensity_MedianIntensity_cycA & Intensity_MedianIntensity_pRB,0.0002675459240950871,0.0
Intensity_MedianIntensity_cycA & pRB_over_RB,0.0010674161363908499,0.0
Intensity_MedianIntensity_cycA & Metadata_well,-0.0006006597244367939,0.0
Intensity_MedianIntensity_cycB1 & Intensity_MedianIntensity_cycD1,0.0002234903583659973,0.0
Intensity_MedianIntensity_cycB1 & Intensity_MedianIntensity_cycE,0.000831189234158791,0.0
Intensity_MedianIntensity_cycB1 & Intensity_MedianIntensity_p21,-0.0004108849478646679,0.0
Intensity_MedianIntensity_cycB1 & Intensity_MedianIntensity_pRB,-4.535423400582668e-05,0.0
Intensity_MedianIntensity_cycB1 & pRB_over_RB,-8.957914977625932e-05,0.0
Intensity_MedianIntensity_cycB1 & Metadata_well,-0.0007844809471195866,0.0
Intensity_MedianIntensity_cycD1 & Intensity_MedianIntensity_cycE,2.422982446359046e-06,0.0
Intensity_MedianIntensity_cycD1 & Intensity_MedianIntensity_p21,-0.00017700665056802188,0.0
Intensity_MedianIntensity_cycD1 & Intensity_MedianIntensity_pRB,0.0013638436503282455,0.0
Intensity_MedianIntensity_cycD1 & pRB_over_RB,0.0003438793132223247,0.0
Intensity_MedianIntensity_cycD1 & Metadata_well,0.00012916573042890124,0.0
Intensity_MedianIntensity_cycE & Intensity_MedianIntensity_p21,-0.00014641238432253244,0.0
Intensity_MedianIntensity_cycE & Intensity_MedianIntensity_pRB,0.0009981845123514892,0.0
Intensity_MedianIntensity_cycE & pRB_over_RB,0.0011645480327862623,0.0
Intensity_MedianIntensity_cycE & Metadata_well,-0.00044536724528349486,0.0
Intensity_MedianIntensity_p21 & Intensity_MedianIntensity_pRB,0.0004279976207990861,0.0
Intensity_MedianIntensity_p21 & pRB_over_RB,-0.00035003436501583146,0.0
Intensity_MedianIntensity_p21 & Metadata_well,-0.0002580892209091644,0.0
Intensity_MedianIntensity_pRB & pRB_over_RB,-0.03166016257367606,0.0
Intensity_MedianIntensity_pRB & Metadata_well,0.0005384486946185417,0.0
pRB_over_RB & Metadata_well,-0.00038195882820295327,0.0
